Y,X1,X2,X3
2363904,48,162,304
89371920,776,330,349
390355875,837,875,533
87164440,271,340,946
18382842,943,513,38
89789758,389,881,262
6094095,381,457,35
4486176,333,32,421
160910712,541,612,486
83823740,260,869,371
147653394,411,938,383
84042,69,2,609
224002009,419,917,583
152126730,639,358,665
111256964,316,689,511
96072480,315,353,864
180544000,868,800,260
171212256,508,453,744
59846176,547,208,526
5425424,641,16,529
23482515,301,105,743
5054244,537,52,181
54488196,207,833,316
307200455,703,485,901
136221120,932,180,812
796194063,903,939,939
12229776,188,117,556
16808196,82,254,807
27581008,133,997,208
4007070,34,135,873
415455210,898,745,621
87432912,174,504,997
245826705,641,691,555
21838362,282,299,259
53233200,270,424,465
45192420,930,534,91
20551998,482,233,183
2274600,446,6,850
56820868,646,221,398
22656040,242,151,620
328781040,590,868,642
29434080,318,178,520
43522910,673,290,223
145334169,531,837,327
2552458,194,59,223
111976480,154,745,976
30906720,234,635,208
29813784,221,146,924
154259666,869,227,782
1933032,717,674,4
603443352,892,822,823
1289150,25,118,437
489892617,529,999,927
37428966,783,186,257
290835468,492,693,853
10894416,51,632,338
24556224,604,924,44
72920250,831,195,450
193914155,485,493,811
69973200,372,855,220
192021192,948,242,837
93825160,349,611,440
399228174,747,757,706
1952100,25,241,324
179636940,868,657,315
63077616,476,324,409
648774,266,271,9
108942000,335,600,542
160547500,625,862,298
236273696,718,628,524
36931180,698,481,110
75177600,820,191,480
179308800,960,283,660
14969370,65,262,879
108088161,503,863,249
21764536,419,344,151
225754200,840,779,345
205590,66,5,623
213588396,857,252,989
251197875,789,375,849
1773070,593,10,299
432982680,866,641,780
153769276,409,386,974
43525524,316,147,937
4802886,191,254,99
5783328,16,774,467
117514800,465,585,432
7897350,163,150,323
105151936,544,761,254
29322700,50,671,874
17125800,102,365,460
94708464,304,919,339
14165298,57,366,679
33035940,501,140,471
1164360,30,313,124
123970000,700,770,230
75112252,251,316,947
5284755,35,171,883
60645888,144,856,492
11485540,830,187,74
197409194,398,881,563
119722092,174,833,826
83918592,304,639,432
1678512,867,8,242
285394725,595,969,495
82113808,238,404,854
290332504,733,616,643
1405126,359,206,19
1261125,531,95,25
8915879,217,227,181
117976936,644,757,242
16700684,182,97,946
229469344,368,754,827
203762845,317,715,899
33673440,876,124,310
14376960,416,180,192
11169130,379,421,70
173809207,209,901,923
114627584,992,157,736
165092824,551,559,536
158116864,544,992,293
394743552,896,727,606
25520040,280,369,247
39091008,446,528,166
213407964,461,668,693
1023975,41,111,225
8451945,135,123,509
218576475,897,285,855
343684116,846,458,887
45348882,978,89,521
26408164,751,236,149
94175556,398,349,678
19401390,543,45,794
117460650,631,510,365
10412688,24,481,902
5383458,241,34,657
102603450,290,515,687
87863559,159,887,623
78219054,822,981,97
95429376,854,291,384
85199820,577,460,321
33294612,57,611,956
14501850,102,605,235
74755863,941,91,873
117687648,312,521,724
807552,701,12,96
119889180,355,477,708
1861620,6,437,710
145000917,747,389,499
24659404,118,322,649
40265940,988,165,247
102229158,874,307,381
85694895,759,965,117
139159980,530,522,503
174592040,853,680,301
1568000,320,980,5
87796202,197,562,793
678233556,957,924,767
335392,94,4,892
17821440,728,360,68
9699954,159,649,94
77356864,853,436,208
58226724,383,164,927
52794052,271,431,452
45255360,816,590,94
368564175,945,535,729
28322000,238,119,1000
339809379,867,767,511
40747088,641,464,137
357095709,993,701,513
49582020,155,874,366
15615930,30,599,869
87288432,452,308,627
8947575,805,45,247
53391900,290,570,323
20536880,403,80,637
782474053,943,839,989
405230592,949,556,768
66504270,345,686,281
41262300,381,190,570
19170270,49,486,805
70000560,516,665,204
31594024,77,431,952
50041728,144,359,968
188808235,385,827,593
216117396,594,738,493
32898096,176,989,189
22206440,479,95,488
161541952,929,304,572
45127680,768,452,130
413010,5,117,706
99289931,433,569,403
105339728,163,956,676
34230696,417,124,662
214124823,671,477,669
236996928,648,392,933
194358592,992,601,326
51091040,572,812,110
312273300,813,575,668
14686776,136,213,507
45372096,672,558,121
263075472,522,913,552
85954632,152,699,809
184966920,920,753,267
181351211,773,829,283
148554972,369,844,477
8602440,770,294,38
49961180,206,790,307
118895862,662,393,457
155040600,695,660,338
23120625,475,59,825
54429960,740,299,246
328232192,796,758,544
2371116,781,759,4
16065000,1000,21,765
76135300,485,835,188
104740710,185,743,762
116112960,540,712,302
363633600,776,781,600
200163600,376,585,910
12804400,80,595,269
14959650,190,905,87
146115090,529,341,810
10374000,912,91,125
318180508,719,634,698
135705900,170,885,902
225836080,883,920,278
264063672,846,444,703
42488600,890,124,385
31091823,497,993,63
195873714,522,519,723
49011632,872,157,358
1078056,713,18,84
7902984,834,46,206
742560170,958,935,829
2404710,462,15,347
11781120,767,480,32
65021770,545,493,242
74496975,525,491,289
121676350,925,178,739
51167688,104,877,561
94302624,656,494,291
357768684,702,826,617
5204878,346,49,307
294946158,509,969,598
218643520,974,736,305
85612452,617,746,186
11839464,312,39,973
381580800,760,960,523
75389613,403,381,491
6678918,59,342,331
152361000,825,855,216
47148480,856,360,153
1266300,603,7,300
150598070,707,238,895
243063000,565,478,900
56024784,278,622,324
371100288,948,941,416
3949440,272,968,15
77247140,314,674,365
87335024,706,188,658
168177984,312,568,949
195251364,583,443,756
136832760,804,549,310
27949256,107,317,824
362087700,818,681,650
161241678,543,846,351
138634538,371,514,727
30045276,954,58,543
37030790,499,410,181
66842880,618,640,169
218744526,473,546,847
13868712,264,117,449
52337043,313,297,563
3265920,864,315,12
182055636,602,951,318
4358970,77,222,255
40053825,865,245,189
127578240,828,480,321
208152546,841,426,581
6396624,936,67,102
3524500,10,530,665
157991092,938,227,742
194437518,899,638,339
328196500,358,950,965
3228414,139,553,42
329510160,888,855,434
57093120,72,885,896
62938260,630,239,418
30590560,382,130,616
21831075,167,175,747
128328499,359,403,887
24242400,144,650,259
67798080,168,760,531
479776,58,176,47
70908912,342,212,978
31547778,998,257,123
136363500,250,777,702
96510492,754,234,547
503613032,643,886,884
105377160,331,758,420
48679650,535,270,337
113072960,910,706,176
431482194,639,858,787
46351200,336,310,445
93715050,514,663,275
184432248,853,616,351
133004256,264,532,947
41387892,251,273,604
153547956,822,573,326
15523816,79,968,203
101294625,375,313,863
152398180,649,590,398
1461850,845,2,865
161616000,925,320,546
196578816,768,389,658
31045632,496,326,192
17076744,219,361,216
62244920,565,188,586
87773896,961,392,233
315631008,993,924,344
229295808,592,406,954
98240626,803,166,737
52531440,390,596,226
4504500,450,26,385
151048400,388,458,850
81479600,755,190,568
228352446,378,903,669
618611400,942,825,796
99546300,916,315,345
57546000,695,100,828
13305730,391,205,166
290305600,680,821,520
25298784,329,288,267
57991257,433,647,207
322311808,944,728,469
4680,5,36,26
154334143,853,367,493
45903375,145,675,469
199565376,474,446,944
38642729,107,409,883
1316600,454,290,10
17134200,167,270,380
7915782,29,402,679
47677000,700,245,278
269068800,832,735,440
143520300,660,545,399
430519526,731,757,778
101999250,575,730,243
100210032,538,597,312
100177170,894,365,307
80341632,324,756,328
38014110,71,661,810
33154240,328,190,532
4638139,557,11,757
76429710,315,742,327
144374672,676,998,214
103265880,302,834,410
102111490,845,142,851
67834336,694,656,149
27727152,584,579,82
145225830,298,795,613
114681100,410,830,337
163171194,498,599,547
480260880,918,638,820
155005840,737,880,239
20591199,113,397,459
16354800,396,70,590
340956216,972,646,543
74427585,849,985,89
38384064,97,864,458
209496980,415,596,847
356657080,706,871,580
6527374,926,371,19
69990309,639,289,379
8198880,464,62,285
102408,204,502,1
41723500,131,700,455
5941026,837,546,13
217455,5,763,57
284616960,498,940,608
643545,45,63,227
276540978,501,623,886
633600,20,72,440
41982300,710,730,81
61556320,854,136,530
10157400,330,810,38
16275840,588,346,80
512430570,909,989,570
163197944,601,364,746
89158356,226,909,434
13540770,458,219,135
175295700,775,309,732
64415645,563,467,245
161680400,784,565,365
387928800,516,840,895
15796560,793,20,996
474668792,988,538,893
123677960,709,178,980
20291880,420,119,406
519146289,877,657,901
332050290,986,429,785
2815407,67,161,261
36691200,315,256,455
29786295,187,615,259
273872907,441,891,697
39932433,729,93,589
7373040,48,991,155
95619528,606,162,974
137195520,435,352,896
272100330,551,531,930
87704106,489,557,322
55584360,936,185,321
21402048,272,83,948
74041440,758,555,176
938912,61,16,962
90255594,803,131,858
503732229,913,559,987
23085152,883,86,304
685440,56,18,680
709959168,816,954,912
7984236,127,507,124
108121510,746,707,205
704547166,794,947,937
17407143,793,813,27
29834230,106,311,905
264908826,518,837,611
27636,658,14,3
79130064,601,633,208
424202240,538,880,896
29765205,59,999,505
305384310,495,777,794
13524875,287,125,377
200070,3,741,90
7997100,732,437,25
19774440,38,531,980
337940884,701,764,631
148848168,916,318,511
126165900,292,823,525
152697300,475,516,623
85639680,567,160,944
117261360,582,552,365
232318931,499,767,607
36880368,114,742,436
216777792,528,434,946
23697408,532,464,96
337241345,829,985,413
103827744,108,977,984
14996160,120,984,127
133475760,836,180,887
377858016,694,912,597
5446235,155,857,41
193164400,650,307,968
31710224,751,232,182
28403100,209,906,150
56140056,668,966,87
336456738,797,998,423
2057160,210,79,124
49014420,130,382,987
36290016,141,383,672
162921420,828,667,295
25849050,389,886,75
1212400,866,100,14
327347200,760,673,640
17522736,24,862,847
44382156,273,838,194
192388878,419,594,773
49536081,777,237,269
277808510,530,721,727
162317520,677,888,270
189528858,302,677,927
18132120,30,927,652
48362280,151,942,340
570000,50,25,456
125049144,867,298,484
7303134,74,201,491
74818428,194,646,597
107326098,342,517,607
26833755,39,713,965
84249168,236,426,838
493430848,796,848,731
524447424,831,692,912
68955978,273,289,874
443408000,740,749,800
725239900,971,970,770
1546980,23,295,228
171991203,223,811,951
5640600,28,510,395
211491576,687,762,404
298162800,600,831,598
128579184,432,367,811
119322882,278,757,567
14542740,191,270,282
37724904,833,111,408
46925250,285,890,185
21595952,872,427,58
84942450,174,849,575
262763424,984,476,561
72740520,888,635,129
303399450,603,694,725
152750,94,325,5
279289098,569,603,814
20677215,107,195,991
28711305,441,145,449
861536,109,988,8
102992436,719,173,828
51993750,885,94,625
87605448,938,258,362
185684652,636,951,307
65446560,967,90,752
136989900,898,339,450
3565926,311,21,546
245856,788,24,13
313308576,696,483,932
223707015,609,907,405
442360800,900,524,938
21640520,359,274,220
241784832,368,708,928
68439665,865,889,89
264783456,647,588,696
4397610,487,30,301
19384596,77,567,444
59127924,489,172,703
405942732,507,828,967
49195604,839,137,428
12406335,505,57,431
112022592,372,319,944
55890576,336,267,623
205497600,350,834,704
343931420,782,854,515
66486888,156,502,849
1181286,438,3,899
354780216,826,873,492
194859588,692,371,759
43666560,722,240,252
12517960,76,362,455
185257800,675,754,364
177872760,390,492,927
99645876,803,324,383
81600,85,160,6
194688000,288,845,800
21796992,336,612,106
28260375,155,561,325
161699472,682,888,267
106471953,171,679,917
37899456,224,326,519
112697520,881,390,328
203791500,330,895,690
88522200,150,676,873
645295,721,5,179
84369402,221,762,501
407562106,854,553,863
67619912,599,548,206
53637426,393,258,529
77660352,336,412,561
159043535,329,887,545
51067400,670,370,206
11215260,126,387,230
125194300,994,550,229
43534400,64,805,845
33406659,771,429,101
48359376,468,327,316
35506470,219,523,310
45806840,901,310,164
1181326,842,23,61
370425258,621,622,959
438016,928,118,4
230791680,477,756,640
31924368,126,782,324
492095112,678,842,862
671508468,942,774,921
571686925,835,745,919
24398352,422,264,219
171818864,284,697,868
89503840,970,146,632
127721064,776,249,661
64669836,483,187,716
266991080,587,830,548
1550780,266,11,530
76197380,868,97,905
413069332,692,629,949
10065528,264,71,537
14792260,581,134,190
5931792,796,108,69
138276096,408,623,544
17660700,930,211,90
35248640,560,562,112
76729205,511,509,295
447032400,985,465,976
281110995,517,843,645
274422888,489,804,698
37597824,264,172,828
4908750,550,255,35
4759405,421,323,35
22846512,247,94,984
133513788,692,219,881
450320,13,433,80
28260828,684,79,523
137912670,714,395,489
111099464,392,841,337
25804800,896,72,400
54398925,397,261,525
102669930,501,506,405
249885636,586,462,923
184521088,932,538,368
313428636,684,667,687
192952760,364,869,610
34074942,937,66,551
1590864,524,22,138
624576680,985,728,871
14895000,50,331,900
276341628,916,681,443
41202678,638,209,309
1660992,164,844,12
63800856,252,277,914
185289972,327,826,686
6382915,281,59,385
27928125,375,993,75
483128865,645,773,969
312008520,762,694,590
99879360,668,420,356
16922412,709,663,36
75857464,101,842,892
646080512,964,704,952
11901600,684,174,100
12429120,528,428,55
2583458,158,83,197
202765920,888,233,980
56094561,271,327,633
16534098,527,378,83
176524693,709,811,307
103595688,428,306,791
474717,3,229,691
270523872,479,592,954
330299982,687,681,706
25274075,335,395,191
55979520,555,788,128
363121240,685,989,536
694533147,987,901,781
130552317,777,889,189
279334968,524,591,902
58514607,419,263,531
18788112,336,57,981
471280548,822,878,653
230388000,876,1000,263
37224000,480,282,275
17261475,385,147,305
362938965,529,863,795
7268505,43,573,295
821994720,965,912,934
30782625,215,415,345
44603000,520,235,365
27531000,180,805,190
83425576,754,398,278
55882112,572,568,172
