Y,X1,X2,X3
9693180,98,157,630
35284851,623,899,63
11076690,222,85,587
134435040,236,606,940
68588982,213,861,374
161064150,547,453,650
170375400,540,809,390
113022000,234,750,644
12472454,239,269,194
64282370,587,470,233
8772936,24,691,529
161352954,651,409,606
166589865,351,597,795
12673377,531,823,29
69917792,368,331,574
67315752,422,189,844
81220032,111,824,888
382679664,829,944,489
731608680,941,930,836
210346500,575,938,390
37251840,109,445,768
78831690,705,686,163
195969501,609,669,481
255355200,621,514,800
7613424,392,83,234
32819160,66,940,529
40068678,403,219,454
16990560,23,855,864
19024668,59,468,689
8894132,118,338,223
49280,7,640,11
6223360,208,352,85
115688250,675,985,174
106099800,475,492,454
518144046,673,966,797
311420256,623,762,656
392469056,736,574,929
21050080,710,109,272
29289120,69,560,758
66759303,131,537,949
44626824,319,696,201
24416700,490,66,755
156789072,927,176,961
251406729,717,413,849
16137758,239,91,742
30243420,180,401,419
92957904,508,204,897
239921682,929,546,473
39484788,343,181,636
6504732,351,226,82
21932004,899,228,107
54689412,669,214,382
206843420,595,746,466
234731936,872,778,346
37578060,909,195,212
32059152,432,853,87
49245536,892,103,536
45790272,242,584,324
70206615,513,271,505
227807100,675,607,556
163727469,699,479,489
43880400,478,900,102
15274862,337,262,173
9264024,84,557,198
82727700,946,318,275
302810500,919,659,500
8014628,188,479,89
1126400,440,5,512
53607939,971,239,231
41573600,800,331,157
125460720,292,462,930
23133600,612,45,840
21327248,89,881,272
307944000,750,728,564
33325412,71,542,866
1191141,49,219,111
83696400,600,201,694
2517480,135,63,296
48559000,245,991,200
121006080,832,180,808
119839500,225,660,807
85554000,194,700,630
3506720,16,310,707
28089882,102,333,827
223820434,899,443,562
113945832,527,936,231
13154050,637,590,35
1249092,34,39,942
2114016,152,76,183
34117098,237,334,431
598001852,844,797,889
151965952,608,796,314
70213383,471,237,629
380673112,719,916,578
354102963,653,813,667
217266900,940,811,285
23349014,31,982,767
148185356,958,869,178
545806800,895,770,792
4974048,72,342,202
35153790,458,85,903
59641680,655,542,168
47667696,284,852,197
212638880,619,380,904
923208,807,11,104
91250880,259,734,480
78043968,274,552,516
75601728,536,216,653
80790520,580,257,542
8569088,179,374,128
153923252,454,397,854
550643940,902,630,969
393160878,879,502,891
127737360,558,472,485
293725432,853,364,946
359027744,479,944,794
22767654,111,686,299
107966600,644,175,958
174437496,248,717,981
244018170,537,765,594
9098910,626,51,285
4244720,97,80,547
106727544,396,378,713
7731360,455,59,288
23301432,934,324,77
27928340,814,47,730
212846130,567,485,774
99028800,828,130,920
813576,311,3,872
6844950,371,246,75
130212648,454,771,372
26799480,261,604,170
22503918,501,607,74
46224480,790,636,92
87892584,219,454,884
96055540,802,203,590
24990228,174,237,606
16419832,124,143,926
209882862,742,593,477
9807800,380,29,890
58136676,436,507,263
349924449,409,933,917
39821353,281,143,991
92204630,290,857,371
2772000,168,30,550
5270820,428,15,821
99659520,328,844,360
340421328,563,624,969
9984492,846,21,562
562767564,619,956,951
287218604,578,677,734
38840256,832,819,57
103514320,413,964,260
8422830,115,117,626
39249684,621,138,458
5673324,19,668,447
127312560,885,888,162
12566280,30,628,667
69548544,351,387,512
30468096,192,304,522
254289399,959,523,507
334855312,781,844,508
397278720,688,802,720
41715260,380,151,727
26868660,490,247,222
128765106,289,669,666
16606152,76,549,398
10320632,37,952,293
34530576,822,59,712
238397852,506,511,922
10302436,226,991,46
284984550,450,659,961
110761290,765,354,409
12082572,564,579,37
233805880,770,737,412
222921328,854,268,974
76829844,294,494,529
45527040,320,832,171
63976570,503,395,322
7702728,132,163,358
17455541,487,491,73
351790080,888,619,640
5763156,69,314,266
132994832,529,304,827
175419939,787,573,389
4370292,629,193,36
11859168,656,46,393
71550045,877,315,259
10431282,46,269,843
116398800,300,434,894
236223810,415,762,747
16926560,635,952,28
56989440,582,640,153
157117740,697,255,884
34250487,557,199,309
412776,468,6,147
176944320,536,524,630
76568,136,1,563
18586700,554,610,55
174923600,335,535,976
63636216,766,516,161
231991020,516,927,485
218647734,831,293,898
12213698,67,406,449
145962000,680,270,795
27568377,639,219,197
16311456,744,756,29
280336188,374,831,902
380184,292,93,14
4274816,208,734,28
14634706,43,379,898
28967400,121,840,285
30442310,694,155,283
881283,767,3,383
5000800,20,940,266
25736355,855,971,31
403232965,899,823,545
193489110,633,345,886
37738883,91,437,949
57235420,605,268,353
477369036,564,921,919
363100100,970,410,913
43405356,606,607,118
26500104,282,123,764
234051100,965,905,268
15080472,198,577,132
254538184,866,394,746
3576888,151,252,94
29800575,735,53,765
625168896,978,908,704
206988367,751,751,367
25864168,62,418,998
68543475,913,175,429
35231472,158,978,228
196434806,551,898,397
100896928,671,296,508
205023840,758,322,840
231776510,545,518,821
4532503,127,401,89
17601500,940,35,535
17807580,980,673,27
266175504,387,966,712
45744920,845,101,536
118397538,797,189,786
89001558,558,237,673
16681056,241,824,84
355557600,885,465,864
97974444,706,606,229
32002248,834,724,53
93195648,392,254,936
499117297,731,947,721
153512856,714,276,779
9963369,67,279,533
166921620,773,610,354
564170110,661,959,890
91221588,841,262,414
161125888,976,268,616
22472380,92,997,245
152868870,198,903,855
42258240,603,320,219
267808422,411,854,763
20278620,705,846,34
315907680,402,880,893
2081640,152,33,415
61223752,521,794,148
227474429,559,953,427
274212180,788,555,627
36538110,983,177,210
24766560,147,312,540
540085784,959,697,808
312064688,944,431,767
504716,116,19,229
12782664,249,93,552
199996020,315,674,942
3848500,358,430,25
23802240,32,805,924
6725700,282,954,25
202277790,429,845,558
87113768,599,742,196
413259885,867,739,645
1840320,160,142,81
26206434,333,109,722
5312568,449,232,51
25648473,69,503,739
87729222,922,161,591
321567400,616,785,665
31880100,119,282,950
102828000,250,528,779
54094824,807,532,126
294015394,454,761,851
93227300,190,695,706
232100544,933,299,832
9977436,153,959,68
426647232,578,932,792
6183144,422,74,198
45339255,485,117,799
764591184,816,973,963
62011329,839,213,347
125078280,662,335,564
86022180,852,795,127
4620705,155,57,523
13332480,210,248,256
149596632,339,681,648
421710135,913,795,581
487350,95,54,95
81338010,526,915,169
174085200,597,972,300
79943199,751,259,411
15615357,73,339,631
7630240,206,40,926
57499776,888,912,71
115008660,860,351,381
344775634,701,817,602
158997114,409,621,626
2528064,22,798,144
344982980,815,989,428
82963945,745,577,193
354929250,617,750,767
4600152,229,837,24
44661395,359,139,895
795364512,934,942,904
2188680,366,230,26
12373474,262,569,83
10580625,285,165,225
19742580,165,236,507
127568100,155,860,957
339622400,832,628,650
89518576,472,322,589
242611808,772,964,326
47136000,982,384,125
133134848,704,308,614
1003408,62,136,119
427797132,614,742,939
2695840,406,166,40
721952112,903,934,856
516905532,869,806,738
3057834,13,394,597
21302190,663,630,51
206594304,768,463,581
327758400,972,562,600
58804698,191,582,529
289883712,848,366,934
106423504,464,319,719
60874440,535,264,431
40378192,634,76,838
210828150,975,246,879
11609628,457,219,116
56964717,361,801,197
16550916,177,97,964
357136346,643,818,679
15755025,715,113,195
9518544,71,144,931
49468060,86,970,593
24288572,214,121,938
23875380,414,73,790
5591300,598,11,850
28342808,82,391,884
13900590,990,19,739
40496436,683,732,81
23889840,930,38,676
94114524,763,541,228
2360400,562,840,5
14262156,324,603,73
5516910,834,9,735
222729056,484,488,943
141183504,231,856,714
609840,110,21,264
6837000,215,50,636
63632088,387,248,663
50468417,943,109,491
90550500,425,795,268
18115812,276,297,221
100013634,542,609,303
31378992,92,661,516
233313120,348,755,888
30892818,866,47,759
641544750,825,805,966
554649480,952,605,963
211945543,547,431,899
185824548,866,273,786
150547410,377,870,459
123645312,336,684,538
306785094,726,469,901
12726000,600,505,42
435656208,863,809,624
184917453,719,777,331
20644173,297,979,71
89196096,807,352,314
302878406,409,773,958
131671165,173,905,841
36860480,80,907,508
266467520,976,730,374
231032088,961,424,567
293408544,696,572,737
2040402,606,13,259
64207350,478,597,225
26707120,484,62,890
9817080,116,105,806
27388970,751,521,70
7258734,378,173,111
25635060,321,660,121
105204099,661,429,371
11042688,193,128,447
358413545,965,547,679
9475695,531,43,415
44624388,551,102,794
2433375,175,15,927
790250,58,25,545
348288512,536,781,832
154941528,359,588,734
271421388,862,918,343
10702820,230,53,878
417152512,478,974,896
46217862,283,387,422
76516000,370,752,275
87743052,922,933,102
1839552,416,66,67
243326230,283,994,865
33335925,965,235,147
81182810,626,185,701
302481520,380,869,916
147125055,381,649,595
94209795,113,955,873
2844300,114,998,25
211422400,602,439,800
412328070,847,810,601
3810222,57,78,857
64870218,553,343,342
103732420,781,580,229
1381528,61,76,298
207214728,483,652,658
351862056,676,918,567
6723640,236,185,154
457176720,715,924,692
39581520,220,517,348
142350208,847,404,416
817744200,975,881,952
11019225,453,35,695
29971935,493,315,193
150059833,493,469,649
16613856,201,336,246
84391218,261,538,601
404000,808,10,50
44680080,752,699,85
123177152,499,406,608
20471374,77,433,614
189136800,241,900,872
649336464,844,903,852
380368650,705,662,815
291102000,478,750,812
658674774,993,774,857
5470379,439,17,733
179416860,427,894,470
4934680,43,760,151
106594488,221,638,756
30210112,794,58,656
3142048,56,332,169
4107376,14,676,434
104272,266,7,56
64355850,585,114,965
1252000,32,313,125
163380490,754,287,755
35121408,278,336,376
7516880,112,433,155
40158250,125,374,859
393050988,887,746,594
49478472,333,984,151
465139125,825,935,603
931095,99,95,99
48831120,624,235,333
399757176,663,776,777
142671375,525,549,495
198358860,665,804,371
31274644,751,116,359
320329745,545,709,829
516509664,996,781,664
321967932,922,962,363
116137582,293,838,473
17882500,311,625,92
27177642,354,157,489
99592416,504,198,998
2160148,38,86,661
12525408,436,36,798
3182544,27,848,139
99666000,980,565,180
1464399,179,101,81
199395280,452,548,805
35397000,810,115,380
39197760,280,307,456
16109016,506,758,42
47915000,740,70,925
8631792,522,318,52
161424348,537,892,337
101513800,818,340,365
39069450,553,75,942
63648000,425,260,576
112026600,315,680,523
339055080,840,793,509
115088700,475,662,366
13361124,186,98,733
28792302,921,154,203
137587125,975,167,845
108327240,828,245,534
256730796,882,927,314
72232908,209,347,996
116063640,711,742,220
24054030,273,990,89
560474880,960,719,812
320159862,759,614,687
98898520,952,263,395
42084510,915,61,754
19568024,532,694,53
125067888,176,849,837
30615910,107,355,806
77557550,265,791,370
564472800,837,800,843
1691648,944,14,128
223690104,803,438,636
251119104,544,472,978
5617796,23,538,454
119038580,716,205,811
24412700,422,890,65
197934264,366,748,723
37159980,71,660,793
449993280,516,880,991
245624313,751,901,363
22372272,666,136,247
16324202,293,178,313
230279335,437,605,871
7287732,747,542,18
514944,3,894,192
67333650,673,435,230
4499200,608,25,296
233904528,429,888,614
97240776,524,197,942
401436000,1000,413,972
19405568,728,784,34
2083560,24,97,895
371767067,721,619,833
96818425,451,775,277
371781300,550,678,997
132097140,881,714,210
335325,3,263,425
18301560,69,349,760
19771840,410,352,137
134087760,732,710,258
26949024,562,74,648
565132931,827,851,803
2559072,228,92,122
57919488,857,128,528
38770666,811,106,451
93104768,656,226,628
100792205,439,977,235
3772740,454,30,277
15144525,211,165,435
85722711,519,499,331
92059352,374,413,596
355129776,664,691,774
49119681,663,139,533
373880421,927,577,699
19432980,212,485,189
86611980,435,547,364
76835430,441,190,917
111454308,604,909,203
397691299,593,893,751
173856480,877,295,672
135390528,294,468,984
26110932,82,438,727
346167168,584,848,699
206586000,500,828,499
513498600,776,865,765
212300352,396,816,657
13608650,110,545,227
102493888,667,448,343
57940064,404,788,182
276502590,585,689,686
19488000,406,80,600
341603136,448,837,911
177663024,297,784,763
22007700,135,572,285
485768016,856,837,678
6140876,133,238,194
1284492,66,526,37
152655360,704,834,260
129857210,665,599,326
184539216,251,867,848
101118342,741,142,961
91849548,431,708,301
19545440,755,32,809
452201724,767,927,636
3392613,147,471,49
102183640,611,740,226
206618064,734,317,888
44972100,90,535,934
183861138,779,834,283
111870234,459,294,829
64126330,817,470,167
18087520,478,440,86
154596084,361,843,508
6389824,136,56,839
93760365,417,965,233
56107647,181,387,801
1730064,28,813,76
13872900,706,131,150
428981050,667,677,950
300950290,695,634,683
66239264,368,301,598
345642528,642,644,836
30145038,919,426,77
105963270,465,794,287
50583830,319,202,785
12757275,775,177,93
221562825,275,991,813
85459815,655,399,327
384506640,535,828,868
11921112,218,62,882
9487764,57,291,572
68433600,538,265,480
69289437,283,917,267
501590595,627,829,965
240464,38,791,8
239298066,882,343,791
6542880,430,24,634
44855296,376,128,932
171209280,523,930,352
154212758,718,503,427
217051920,690,771,408
208029045,791,591,445
104191110,530,809,243
14718627,951,67,231
37259040,273,853,160
199793664,896,342,652
9688896,243,64,623
46136832,613,168,448
15915289,71,401,559
43921000,125,668,526
101005012,173,643,908
82123216,434,218,868
31745152,164,526,368
239010135,897,331,805
54912396,134,462,887
84044800,800,224,469
311850000,625,720,693
5113600,100,752,68
25491996,369,202,342
1586520,26,452,135
445966389,697,843,759
598752,756,33,24
151889760,528,669,430
6287072,32,583,337
55637200,379,734,200
119531922,789,718,211
80658116,358,418,539
92465695,469,215,917
